id_donante,abandono,probabilidad_abandono,riesgo_categoria,antiguedad_meses,monto_promedio
5212,0,0.14,Bajo,47,22.55
5213,0,0.11,Bajo,48,13.78
5214,0,0.05,Bajo,30,30.45
5215,0,0.05,Bajo,58,15.39
5216,0,0.08,Bajo,22,31.25
5217,1,0.67,Medio,55,30.05
5218,0,0.01,Bajo,9,22.41
5219,0,0.11,Bajo,58,48.79
5220,0,0.1,Bajo,58,29.96
5221,0,0.01,Bajo,44,38.64
5222,0,0.05,Bajo,48,39.29
5223,0,0.07624768946395563,Bajo,4,47.61
5224,1,0.67,Medio,37,17.91
5225,0,0.07,Bajo,8,12.43
5226,0,0.13,Bajo,1,47.24
5227,0,0.01,Bajo,28,35.81
5228,0,0.0,,6,31.26
5229,0,0.04,Bajo,47,28.67
5230,0,0.02,Bajo,36,26.89
5231,0,0.05,Bajo,53,38.61
5232,1,0.24,Bajo,11,15.56
5233,0,0.01,Bajo,5,34.77
5234,0,0.03,Bajo,50,40.31
5235,0,0.24,Bajo,24,37.43
5236,1,0.75,Alto,47,29.29
5237,0,0.09,Bajo,18,29.97
5238,1,0.69,Medio,20,42.86
5239,0,0.19,Bajo,28,35.82
5240,1,0.74,Alto,13,47.55
5241,0,0.03,Bajo,5,12.57
5242,0,0.01,Bajo,30,39.07
5243,1,0.89,Alto,1,21.89
5244,0,0.05,Bajo,22,29.27
5245,0,0.1,Bajo,18,43.76
5246,1,0.63,Medio,46,19.98
5247,0,0.05624768946395564,Bajo,5,51.16
5248,0,0.09,Bajo,31,41.06
5249,0,0.04,Bajo,6,35.79
5250,0,0.22,Bajo,27,20.68
5251,1,0.75,Alto,56,28.2
5252,0,0.1,Bajo,25,26.42
5253,0,0.14,Bajo,29,17.68
5254,1,0.65,Medio,28,40.94
5255,1,0.75,Alto,16,25.96
5256,0,0.07,Bajo,54,28.24
5257,0,0.26,Bajo,53,28.75
5258,0,0.41,Medio,12,2785.82
5259,1,0.67,Medio,20,35.3
5260,0,0.45,Medio,18,23.77
5261,1,0.78,Alto,34,40.18
5262,1,0.73,Alto,55,24.04
5263,0,0.38,Bajo,53,29.71
5264,0,0.01,Bajo,23,16.93
5265,0,0.11,Bajo,45,40.72
5266,0,0.04,Bajo,27,43.26
5267,0,0.06,Bajo,49,37.16
5268,0,0.0,,17,31.7
5269,0,0.08,Bajo,48,29.64
5270,1,0.4,Bajo,21,14.38
5271,0,0.18,Bajo,50,16.45
5272,0,0.07,Bajo,40,37.5
5273,1,0.71,Alto,31,28.19
5274,0,0.24,Bajo,3,16.41
5275,0,0.01,Bajo,17,15.95
5276,0,0.11,Bajo,50,36.35
5277,1,0.8,Alto,58,38.74
5278,0,0.02,Bajo,26,14.66
5279,0,0.21,Bajo,23,31.52
5280,1,0.07,Bajo,6,33.88
5281,0,0.06,Bajo,28,24.16
5282,0,0.09,Bajo,8,42.4
5283,0,0.14,Bajo,55,26.55
5284,0,0.31,Bajo,58,12.83
5285,0,0.04,Bajo,45,28.05
5286,0,0.05,Bajo,8,43.68
5287,1,0.71,Alto,19,26.55
5288,1,0.62,Medio,38,19.53
5289,0,0.04,Bajo,29,36.28
5290,0,0.04,Bajo,23,32.58
5291,0,0.24,Bajo,47,29.97
5292,0,0.04,Bajo,32,34.77
5293,0,0.56,Medio,10,23.08
5294,0,0.11,Bajo,27,24.0
5295,0,0.12,Bajo,49,37.28
5296,0,0.09,Bajo,1,20.34
5297,0,0.18,Bajo,39,4614.91
5298,0,0.11,Bajo,29,42.29
5299,0,0.04,Bajo,59,18.56
5300,0,0.04,Bajo,45,44.76
5301,0,0.12,Bajo,3,31.52
5302,0,0.05,Bajo,51,43.85
5303,0,0.03,Bajo,47,31.33
5304,0,0.22,Bajo,37,28.23
5305,0,0.17,Bajo,31,27.19
5306,1,0.78,Alto,11,5.5
5307,0,0.09,Bajo,22,39.27
5308,0,0.34,Bajo,18,22.93
5309,0,0.04,Bajo,35,39.6
5310,0,0.03,Bajo,6,46.74
5311,1,0.71,Alto,3,24.22
5312,1,0.81,Alto,5,23.63
5313,0,0.06624768946395564,Bajo,9,40.08
5314,0,0.14,Bajo,28,25.32
5315,0,0.026247689463955635,Bajo,19,43.17
5316,0,0.08,Bajo,28,23.09
5317,1,0.69,Medio,27,44.38
5318,0,0.1,Bajo,13,26.94
5319,0,0.02,Bajo,38,33.3
5320,0,0.09,Bajo,43,39.82
5321,0,0.04,Bajo,53,35.12
5322,0,0.07,Bajo,21,40.71
5323,0,0.04,Bajo,27,15.44
5324,0,0.69,Medio,46,25.93
5325,1,0.73,Alto,6,30.63
5326,0,0.06,Bajo,38,22.34
5327,1,0.73,Alto,49,39.71
5328,1,0.71,Alto,11,24.88
5329,1,0.69,Medio,47,22.37
5330,0,0.03,Bajo,41,39.4
5331,0,0.13,Bajo,53,19.55
5332,0,0.06,Bajo,17,20.03
5333,1,0.68,Medio,56,35.08
5334,1,0.68,Medio,39,43.44
5335,0,0.04,Bajo,7,31.62
5336,0,0.09,Bajo,30,13.84
5337,0,0.14,Bajo,21,36.85
5338,0,0.2,Bajo,1,24.07
5339,1,0.67,Medio,25,41.21
5340,1,0.16,Bajo,32,26.2
5341,0,0.02,Bajo,59,41.44
5342,0,0.02,Bajo,57,25.82
5343,0,0.05,Bajo,8,23.11
5344,0,0.14,Bajo,5,10.82
5345,1,0.75,Alto,30,23.4
5346,1,0.73,Alto,51,31.77
5347,0,0.05,Bajo,8,31.0
5348,0,0.02,Bajo,49,36.12
5349,0,0.026247689463955635,Bajo,19,42.44
5350,1,0.72,Alto,44,30.29
5351,0,0.09,Bajo,59,30.68
5352,0,0.12,Bajo,55,41.13
5353,0,0.01,Bajo,30,32.31
5354,1,0.69,Medio,15,20.77
5355,0,0.16,Bajo,36,24.78
5356,0,0.18,Bajo,55,8.7
5357,0,0.24,Bajo,44,20.63
5358,0,0.09,Bajo,27,13.1
5359,0,0.03,Bajo,13,33.51
5360,0,0.03,Bajo,14,42.12
5361,0,0.03,Bajo,37,20.59
5362,0,0.11,Bajo,54,20.96
5363,0,0.03,Bajo,48,39.43
5364,1,0.67,Medio,30,25.49
5365,0,0.01,Bajo,39,32.57
5366,1,0.72,Alto,47,37.43
5367,0,0.1,Bajo,13,22.92
5368,0,0.09,Bajo,58,23.11
5369,0,0.52,Medio,16,24.94
5370,0,0.04,Bajo,44,14.46
5371,0,0.16,Bajo,7,34.87
5372,0,0.12,Bajo,48,36.01
5373,0,0.04,Bajo,55,30.8
5374,1,0.06,Bajo,55,43.6
5375,0,0.04,Bajo,27,27.39
5376,0,0.06,Bajo,45,36.18
5377,0,0.03,Bajo,55,34.86
5378,1,0.07,Bajo,35,22.01
5379,0,0.01,Bajo,15,41.55
5380,0,0.02,Bajo,28,31.28
5381,0,0.15,Bajo,35,39.75
5382,1,0.74,Alto,7,16.99
5383,0,0.05,Bajo,50,31.1
5384,1,0.75,Alto,46,25.39
5385,0,0.14,Bajo,50,21.49
5386,0,0.02,Bajo,51,44.09
5387,0,0.04,Bajo,46,31.95
5388,0,0.05,Bajo,20,15.23
5389,0,0.0,,32,25.03
5390,0,0.08624768946395564,Bajo,38,39.39
5391,0,0.02,Bajo,40,21.47
5392,0,0.09,Bajo,32,20.45
5393,0,0.02,Bajo,26,28.53
5394,0,0.07,Bajo,58,34.69
5395,0,0.28,Bajo,39,22.72
5396,0,0.15,Bajo,20,33.91
5397,0,0.1,Bajo,18,30.35
5398,0,0.16,Bajo,50,31.56
5399,1,0.82,Alto,15,5.95
5400,0,0.0,,52,30.16
5401,0,0.02,Bajo,22,27.49
5402,0,0.01,Bajo,51,33.9
5403,0,0.03,Bajo,22,23.46
5404,0,0.02,Bajo,53,26.29
5405,1,0.7,Medio,21,35.33
5406,1,0.64,Medio,2,44.46
5407,0,0.11,Bajo,40,16.75
5408,0,0.07,Bajo,53,35.13
5409,0,0.02,Bajo,43,42.2
5410,0,0.1,Bajo,18,36.95
5411,1,0.71,Alto,23,41.53
5412,1,0.55,Medio,13,24.56
5413,0,0.11,Bajo,41,42.37
5414,0,0.12,Bajo,9,22.76
5415,0,0.11,Bajo,49,30.55
5416,0,0.09,Bajo,7,24.98
5417,1,0.79,Alto,41,25.38
5418,0,0.07,Bajo,54,12.79
5419,0,0.08,Bajo,1,10.28
5420,1,0.74,Alto,2,41.77
5421,0,0.21,Bajo,4,12.01
5422,0,0.12,Bajo,14,32.5
5423,0,0.03,Bajo,32,17.01
5424,0,0.05,Bajo,36,21.51
5425,0,0.07,Bajo,2,36.84
5426,0,0.05,Bajo,40,31.62
5427,0,0.02,Bajo,50,28.73
5428,0,0.04,Bajo,51,41.45
5429,0,0.04,Bajo,14,27.1
5430,1,0.85,Alto,20,42.3
5431,0,0.16,Bajo,25,19.31
5432,1,0.88,Alto,42,18.1
5433,0,0.04,Bajo,49,28.62
5434,0,0.11,Bajo,8,30.03
5435,0,0.07,Bajo,28,21.42
5436,0,0.05,Bajo,46,27.24
5437,1,0.64,Medio,21,43.65
5438,0,0.02,Bajo,23,26.06
5439,0,0.07,Bajo,32,10.64
5440,0,0.1,Bajo,8,12.57
5441,0,0.16624768946395563,Bajo,31,50.87
5442,1,0.6962476894639557,Medio,37,44.51
5443,1,0.65,Medio,16,25.64
5444,0,0.09,Bajo,40,38.11
5445,0,0.04,Bajo,42,32.6
5446,0,0.07,Bajo,27,42.71
5447,0,0.12,Bajo,40,19.29
5448,0,0.08,Bajo,41,19.57
5449,0,0.09,Bajo,18,43.19
5450,0,0.14,Bajo,35,15.07
5451,0,0.45,Medio,49,30.7
5452,0,0.06,Bajo,52,29.55
5453,0,0.18,Bajo,15,37.84
5454,0,0.02,Bajo,53,31.4
5455,0,0.16,Bajo,27,28.68
5456,0,0.03,Bajo,17,26.19
5457,0,0.02,Bajo,40,20.05
5458,0,0.21,Bajo,2,28.34
5459,0,0.12,Bajo,49,41.65
5460,1,0.17,Bajo,50,27.14
5461,0,0.47,Medio,31,44.06
5462,0,0.07,Bajo,37,37.31
5463,1,0.09,Bajo,41,34.77
5464,0,0.06,Bajo,41,28.38
5465,0,0.24,Bajo,34,23.72
5466,0,0.07,Bajo,34,46.82
5467,0,0.02,Bajo,51,37.94
5468,0,0.13,Bajo,55,28.61
5469,0,0.02,Bajo,59,46.99
5470,0,0.14,Bajo,3,36.29
5471,0,0.24,Bajo,17,15.8
5472,0,0.16,Bajo,14,25.73
5473,0,0.08,Bajo,14,37.27
5474,0,0.03,Bajo,46,45.08
5475,0,0.06,Bajo,38,53.61
5476,0,0.02,Bajo,35,30.26
5477,0,0.19,Bajo,1,36.16
5478,0,0.02,Bajo,48,23.88
5479,0,0.02,Bajo,29,21.13
5480,0,0.08,Bajo,4,13.14
5481,0,0.02,Bajo,33,33.9
5482,1,0.73,Alto,17,42.65
5483,1,0.65,Medio,28,37.76
5484,0,0.16,Bajo,50,30.87
5485,0,0.07,Bajo,26,42.24
5486,0,0.06,Bajo,8,59.51
5487,0,0.06,Bajo,34,21.68
5488,0,0.17,Bajo,59,5.76
5489,0,0.05,Bajo,18,33.42
5490,0,0.23,Bajo,31,40.83
5491,1,0.82,Alto,59,14.53
5492,0,0.13,Bajo,27,38.33
5493,0,0.11,Bajo,16,26.63
5494,0,0.04,Bajo,58,33.37
5495,0,0.08,Bajo,10,20.81
5496,0,0.12,Bajo,40,20.19
5497,1,0.67,Medio,12,18.95
5498,1,0.05,Bajo,22,36.68
5499,0,0.18,Bajo,16,23.76
5500,0,0.03,Bajo,12,32.7
5501,0,0.0,,11,30.3
5502,1,0.2,Bajo,20,18.2
5503,1,0.71,Alto,51,30.76
5504,0,0.17,Bajo,1,32.37
5505,0,0.09,Bajo,27,40.63
5506,0,0.05,Bajo,3,44.94
5507,0,0.34,Bajo,12,19.81
5508,1,0.66,Medio,30,33.55
5509,0,0.2,Bajo,9,7.83
5510,1,0.64,Medio,53,38.51
5511,0,0.08,Bajo,54,40.97
5512,0,0.54,Medio,37,6.72
5513,0,0.46,Medio,1,26.61
5514,0,0.09,Bajo,42,21.03
5515,0,0.0,,49,26.58
5516,0,0.07,Bajo,4,24.6
5517,0,0.04,Bajo,15,29.56
5518,0,0.03,Bajo,51,39.87
5519,0,0.05,Bajo,27,26.86
5520,1,0.76,Alto,8,20.13
5521,0,0.14,Bajo,60,28.02
5522,0,0.04,Bajo,60,27.47
5523,0,0.04,Bajo,23,29.13
5524,0,0.1,Bajo,15,23.72
5525,0,0.06,Bajo,27,33.63
5526,1,0.71,Alto,31,42.93
5527,0,0.38,Bajo,39,17.31
5528,0,0.03,Bajo,47,34.51
5529,0,0.1,Bajo,8,39.6
5530,0,0.09,Bajo,30,25.66
5531,1,0.8362476894639557,Alto,58,42.52
5532,1,0.73,Alto,55,29.39
5533,0,0.1,Bajo,42,18.74
5534,0,0.04,Bajo,18,17.28
5535,0,0.06,Bajo,4,37.85
5536,0,0.03,Bajo,47,36.93
5537,0,0.1,Bajo,43,45.64
5538,0,0.03,Bajo,22,36.71
5539,1,0.77,Alto,3,29.01
5540,0,0.2,Bajo,15,34.82
5541,0,0.28,Bajo,35,30.72
5542,0,0.09,Bajo,47,26.67
5543,0,0.08,Bajo,38,24.51
5544,0,0.08,Bajo,33,12.77
5545,1,0.72,Alto,14,22.58
5546,0,0.08,Bajo,48,29.8
5547,0,0.24,Bajo,1,7.06
5548,0,0.08,Bajo,53,24.85
5549,1,0.66,Medio,49,39.21
5550,0,0.04,Bajo,26,43.43
5551,0,0.02,Bajo,8,24.73
5552,0,0.07,Bajo,50,24.35
5553,1,0.55,Medio,16,22.8
5554,0,0.03,Bajo,38,24.42
5555,0,0.19,Bajo,10,41.43
5556,0,0.05,Bajo,42,46.29
5557,0,0.17,Bajo,37,13.12
5558,0,0.19,Bajo,26,21.89
5559,0,0.03,Bajo,28,11.37
5560,0,0.1,Bajo,12,29.71
5561,0,0.03,Bajo,20,25.12
5562,0,0.09,Bajo,49,33.59
5563,1,0.66,Medio,14,36.63
5564,0,0.06,Bajo,46,35.52
5565,0,0.13,Bajo,35,13.54
5566,1,0.58,Medio,29,29.74
5567,0,0.06,Bajo,12,13.04
5568,0,0.07,Bajo,52,47.37
5569,0,0.06,Bajo,18,26.45
5570,0,0.17,Bajo,44,16.34
5571,0,0.1,Bajo,2,24.56
5572,0,0.08,Bajo,2,32.08
5573,0,0.1,Bajo,59,37.33
5574,0,0.06,Bajo,17,43.0
5575,0,0.08,Bajo,10,30.63
5576,0,0.17,Bajo,18,26.66
5577,0,0.17,Bajo,22,36.85
5578,1,0.79,Alto,19,36.58
5579,1,0.75,Alto,58,31.19
5580,1,0.75,Alto,53,38.1
5581,1,0.76,Alto,1,23.9
5582,0,0.02,Bajo,24,29.76
5583,1,0.78,Alto,36,9.67
5584,0,0.2,Bajo,25,43.9
5585,0,0.01,Bajo,36,25.08
5586,0,0.05,Bajo,31,43.96
5587,1,0.82,Alto,31,23.44
5588,0,0.22,Bajo,2,33.02
5589,0,0.16,Bajo,19,30.55
5590,1,0.72,Alto,53,23.98
5591,0,0.09,Bajo,12,34.8
5592,0,0.04,Bajo,10,42.77
5593,0,0.1,Bajo,31,47.9
5594,0,0.23,Bajo,45,37.43
5595,0,0.03,Bajo,22,17.9
5596,0,0.02,Bajo,23,15.94
5597,1,0.7,Medio,52,41.39
5598,0,0.03,Bajo,23,20.03
5599,1,0.75,Alto,15,36.16
5600,0,0.04,Bajo,26,31.34
5601,0,0.1,Bajo,3,43.19
5602,0,0.11,Bajo,23,35.1
5603,0,0.26,Bajo,20,29.69
5604,0,0.1,Bajo,45,50.61
5605,1,0.7,Medio,40,38.23
5606,0,0.04,Bajo,57,35.55
5607,0,0.02,Bajo,39,23.17
5608,0,0.09,Bajo,56,18.53
5609,0,0.08,Bajo,8,27.41
5610,0,0.12,Bajo,18,15.01
5611,1,0.79,Alto,41,26.78
5612,0,0.04,Bajo,6,38.01
5613,0,0.12,Bajo,27,39.82
5614,0,0.11,Bajo,36,26.58
5615,1,0.11624768946395563,Bajo,15,59.36
5616,0,0.07,Bajo,37,42.73
5617,1,0.76,Alto,58,29.7
5618,0,0.13,Bajo,5,41.41
5619,1,0.18,Bajo,39,24.21
5620,1,0.23,Bajo,9,32.54
5621,1,0.73,Alto,7,26.39
5622,0,0.05,Bajo,41,17.88
5623,0,0.2,Bajo,20,35.33
5624,0,0.08,Bajo,10,29.94
5625,0,0.04,Bajo,26,30.68
5626,0,0.09,Bajo,4,29.73
5627,0,0.09,Bajo,38,21.02
5628,1,0.69,Medio,24,45.88
5629,0,0.11,Bajo,14,32.49
5630,0,0.03,Bajo,41,27.33
5631,1,0.31,Bajo,1,16.91
5632,0,0.09,Bajo,17,44.03
5633,0,0.21,Bajo,45,39.17
5634,0,0.13,Bajo,24,30.02
5635,0,0.12,Bajo,27,17.16
5636,0,0.09,Bajo,7,46.59
5637,0,0.18,Bajo,9,2635.21
5638,1,0.38,Bajo,43,23.28
5639,0,0.03,Bajo,35,29.51
5640,1,0.6,Medio,58,33.75
5641,0,0.24,Bajo,12,28.31
5642,0,0.23,Bajo,21,13.87
5643,0,0.08,Bajo,3,32.5
5644,1,0.81,Alto,15,39.23
5645,1,0.75,Alto,21,21.09
5646,0,0.04,Bajo,10,45.61
5647,0,0.32,Bajo,33,38.75
5648,0,0.02,Bajo,46,34.69
5649,0,0.09,Bajo,59,19.86
5650,0,0.12,Bajo,52,32.79
5651,0,0.08,Bajo,6,33.55
5652,1,0.53,Medio,2,29.18
5653,0,0.01,Bajo,29,38.91
5654,0,0.44,Medio,55,26.39
5655,0,0.03,Bajo,40,27.28
5656,1,0.63,Medio,33,23.34
5657,0,0.05,Bajo,4,25.49
5658,0,0.1,Bajo,59,28.5
5659,0,0.02,Bajo,4,28.14
5660,0,0.11,Bajo,29,27.69
5661,0,0.02,Bajo,37,39.24
5662,0,0.12,Bajo,60,45.03
5663,0,0.08,Bajo,60,17.18
5664,0,0.13624768946395563,Bajo,20,44.79
5665,0,0.03,Bajo,41,36.74
5666,0,0.15,Bajo,23,21.07
5667,0,0.13,Bajo,45,26.7
5668,0,0.22,Bajo,18,32.84
5669,0,0.2,Bajo,49,13.45
5670,0,0.03,Bajo,25,29.13
5671,0,0.07,Bajo,1,35.26
5672,1,0.86,Alto,54,22.56
5673,0,0.05,Bajo,15,15.2
5674,0,0.06,Bajo,34,31.99
5675,0,0.18,Bajo,48,52.08
5676,0,0.47,Medio,20,22.87
5677,0,0.02,Bajo,54,23.13
5678,0,0.39,Bajo,37,28.0
5679,0,0.03,Bajo,27,45.7
5680,0,0.05,Bajo,22,13.48
5681,1,0.6462476894639556,Medio,51,37.7
5682,0,0.01,Bajo,5,25.29
5683,0,0.02,Bajo,34,26.15
5684,0,0.19,Bajo,39,19.9
5685,0,0.1,Bajo,3,27.51
5686,0,0.07,Bajo,17,20.19
5687,0,0.07,Bajo,24,24.58
5688,0,0.52,Medio,24,5.35
5689,0,0.06,Bajo,3,12.66
5690,0,0.07,Bajo,45,33.37
5691,0,0.1,Bajo,7,42.62
5692,1,0.36,Bajo,25,62.3
5693,0,0.14,Bajo,56,39.25
5694,0,0.08,Bajo,3,24.85
5695,0,0.06,Bajo,15,10.16
5696,1,0.56,Medio,29,35.4
5697,0,0.15,Bajo,50,15.47
5698,0,0.01,Bajo,29,21.93
5699,0,0.03,Bajo,10,38.86
5700,0,0.17,Bajo,32,32.94
5701,0,0.06,Bajo,23,20.71
5702,0,0.05,Bajo,39,12.94
5703,0,0.11,Bajo,9,32.12
5704,0,0.04,Bajo,37,33.36
5705,0,0.06,Bajo,52,45.04
5706,0,0.19,Bajo,40,5.08
5707,1,0.68,Medio,14,31.18
5708,0,0.06,Bajo,4,39.17
5709,0,0.05,Bajo,20,25.8
5710,0,0.09,Bajo,28,14.03
5711,0,0.12,Bajo,14,20.75
5712,0,0.05,Bajo,44,30.37
5713,0,0.08,Bajo,34,25.13
5714,0,0.01,Bajo,13,33.04
5715,0,0.12,Bajo,31,42.79
5716,1,0.01,Bajo,33,26.01
5717,0,0.06,Bajo,52,42.2
5718,0,0.09,Bajo,39,28.84
5719,0,0.01,Bajo,28,33.39
5720,0,0.12,Bajo,25,28.83
5721,1,0.71,Alto,32,33.65
5722,1,0.68,Medio,9,35.39
5723,0,0.05,Bajo,28,36.42
5724,0,0.09,Bajo,58,30.03
5725,0,0.09,Bajo,31,13.31
5726,1,0.67,Medio,17,35.96
5727,0,0.13,Bajo,53,10.3
5728,0,0.03,Bajo,23,23.93
5729,0,0.24,Bajo,13,6.09
5730,0,0.12,Bajo,55,46.99
5731,0,0.12,Bajo,10,34.17
5732,0,0.1,Bajo,16,26.74
5733,0,0.06,Bajo,6,44.19
5734,0,0.04,Bajo,48,35.32
5735,0,0.01,Bajo,11,31.25
5736,0,0.05,Bajo,58,33.95
5737,1,0.16,Bajo,52,26.18
5738,0,0.04,Bajo,3,17.6
5739,0,0.19,Bajo,28,39.61
5740,0,0.08,Bajo,41,29.29
5741,0,0.04,Bajo,15,12.41
5742,0,0.05,Bajo,60,35.07
5743,0,0.44,Medio,13,30.41
5744,0,0.05,Bajo,42,47.0
5745,0,0.1,Bajo,52,32.69
5746,0,0.15,Bajo,56,18.19
5747,0,0.06,Bajo,45,12.1
5748,0,0.0,,17,42.64
5749,0,0.08,Bajo,7,29.36
5750,0,0.12,Bajo,28,21.34
5751,0,0.11,Bajo,38,22.8
5752,1,0.79,Alto,13,42.98
5753,0,0.19,Bajo,60,34.72
5754,0,0.1,Bajo,17,40.97
5755,1,0.71,Alto,15,32.45
5756,0,0.09,Bajo,36,21.63
5757,0,0.04,Bajo,28,47.87
5758,0,0.16,Bajo,15,26.09
5759,0,0.06,Bajo,46,38.04
5760,0,0.0,,53,40.84
5761,1,0.74,Alto,11,30.06
5762,0,0.15,Bajo,56,18.87
5763,0,0.08,Bajo,31,23.22
5764,0,0.02,Bajo,4,36.77
5765,0,0.08,Bajo,35,35.34
5766,1,0.66,Medio,34,43.01
5767,0,0.03,Bajo,52,41.39
5768,0,0.01,Bajo,27,20.47
5769,0,0.08,Bajo,10,44.44
5770,0,0.05,Bajo,30,19.74
5771,0,0.13,Bajo,45,35.95
5772,0,0.23,Bajo,20,54.21
5773,0,0.25,Bajo,29,33.12
5774,1,0.66,Medio,58,12.21
5775,0,0.12,Bajo,53,26.74
5776,1,0.78,Alto,29,51.75
5777,0,0.04,Bajo,23,27.93
5778,0,0.05,Bajo,57,43.27
5779,1,0.77,Alto,50,20.43
5780,0,0.06,Bajo,21,26.44
5781,1,0.74,Alto,48,27.84
5782,0,0.09,Bajo,43,49.51
5783,1,0.07,Bajo,10,26.94
5784,0,0.32,Bajo,41,11.15
5785,1,0.7,Medio,12,53.82
5786,1,0.69,Medio,30,32.27
5787,0,0.01,Bajo,51,36.55
5788,0,0.06,Bajo,33,13.93
5789,0,0.05,Bajo,18,32.58
5790,0,0.11,Bajo,14,30.19
5791,0,0.04,Bajo,22,20.34
5792,0,0.11,Bajo,21,36.68
5793,0,0.34,Bajo,1,12.94
5794,0,0.3,Bajo,49,20.27
5795,0,0.03,Bajo,43,42.12
5796,0,0.01,Bajo,52,22.74
5797,0,0.13,Bajo,60,25.07
5798,0,0.08,Bajo,15,30.9
5799,0,0.09,Bajo,36,26.28
5800,0,0.3,Bajo,47,36.91
5801,0,0.02,Bajo,54,31.76
5802,0,0.18,Bajo,22,14.93
5803,1,0.77,Alto,32,22.65
5804,0,0.04,Bajo,58,21.57
5805,0,0.29,Bajo,46,25.37
5806,0,0.02,Bajo,54,31.12
5807,0,0.42,Medio,33,33.06
5808,0,0.19,Bajo,58,6.32
5809,1,0.74,Alto,41,40.25
5810,0,0.04,Bajo,59,29.09
5811,0,0.07,Bajo,39,18.8
5812,1,0.6362476894639556,Medio,23,39.52
5813,1,0.73,Alto,43,8.94
5814,1,0.69,Medio,55,14.24
5815,1,0.71,Alto,2,51.29
5816,1,0.38,Bajo,2,31.46
5817,1,0.78,Alto,38,22.63
5818,0,0.13,Bajo,55,31.08
5819,0,0.09,Bajo,51,28.18
5820,0,0.04,Bajo,29,30.36
5821,1,0.65,Medio,52,34.89
5822,0,0.01,Bajo,46,28.02
5823,0,0.1,Bajo,60,33.55
5824,0,0.08,Bajo,3,28.42
5825,0,0.14,Bajo,39,21.79
5826,0,0.02,Bajo,7,18.94
5827,1,0.18,Bajo,36,43.19
5828,0,0.0,,29,36.47
5829,0,0.22,Bajo,55,40.37
5830,0,0.02,Bajo,37,30.04
5831,0,0.17,Bajo,49,32.26
5832,0,0.03,Bajo,58,28.22
5833,0,0.04,Bajo,36,41.57
5834,0,0.12,Bajo,23,26.55
5835,0,0.12,Bajo,45,20.16
5836,0,0.14,Bajo,16,35.21
5837,0,0.01,Bajo,48,28.48
5838,0,0.01,Bajo,31,32.5
5839,0,0.05,Bajo,34,37.11
5840,0,0.1,Bajo,50,24.21
5841,0,0.42,Medio,1,27.81
5842,0,0.4,Bajo,18,26.9
5843,0,0.04,Bajo,58,42.87
5844,0,0.07,Bajo,40,30.14
5845,0,0.11,Bajo,43,31.56
5846,0,0.07,Bajo,56,18.44
5847,1,0.76,Alto,56,37.31
5848,0,0.17,Bajo,15,34.28
5849,1,0.72,Alto,48,21.65
5850,0,0.05,Bajo,49,49.23
5851,0,0.11,Bajo,17,33.37
5852,0,0.13,Bajo,44,23.76
5853,0,0.14,Bajo,10,29.97
5854,0,0.06,Bajo,20,26.31
5855,0,0.08,Bajo,6,45.44
5856,0,0.13,Bajo,8,39.33
5857,0,0.11,Bajo,45,34.54
5858,0,0.05,Bajo,34,47.17
5859,0,0.09,Bajo,32,19.62
5860,1,0.69,Medio,51,37.76
5861,1,0.84,Alto,54,35.47
5862,0,0.1,Bajo,42,27.7
5863,1,0.74,Alto,4,27.74
5864,1,0.77,Alto,44,39.23
5865,0,0.12,Bajo,50,38.5
5866,1,0.65,Medio,39,15.78
5867,0,0.07,Bajo,20,48.16
5868,0,0.13,Bajo,24,41.43
5869,0,0.02,Bajo,24,27.18
5870,0,0.49,Medio,55,22.09
5871,1,0.77,Alto,26,41.1
5872,0,0.16,Bajo,25,34.96
5873,0,0.01,Bajo,36,37.16
5874,1,0.74,Alto,7,35.71
5875,1,0.41,Medio,10,42.15
5876,0,0.03,Bajo,58,38.56
5877,1,0.22,Bajo,47,24.66
5878,0,0.3,Bajo,12,24.08
5879,1,0.14,Bajo,1,33.56
5880,0,0.14,Bajo,52,52.9
5881,0,0.1,Bajo,50,28.5
5882,0,0.03,Bajo,25,33.63
5883,0,0.21,Bajo,16,38.95
5884,0,0.13,Bajo,5,25.81
5885,0,0.1,Bajo,19,37.97
5886,1,0.73,Alto,4,30.14
5887,1,0.73,Alto,6,42.5
5888,0,0.4,Bajo,26,20.55
5889,0,0.26,Bajo,49,53.14
5890,0,0.05,Bajo,39,26.88
5891,0,0.17,Bajo,56,35.21
5892,0,0.09,Bajo,55,30.05
5893,1,0.63,Medio,39,19.21
5894,0,0.18,Bajo,9,38.33
5895,1,0.79,Alto,45,27.36
5896,0,0.08,Bajo,52,35.26
5897,0,0.09,Bajo,14,21.95
5898,0,0.28,Bajo,48,27.4
5899,0,0.08,Bajo,55,27.06
5900,0,0.1,Bajo,9,35.51
5901,0,0.11,Bajo,15,33.08
5902,0,0.34,Bajo,37,28.23
5903,1,0.43,Medio,50,26.3
5904,0,0.11,Bajo,53,33.15
5905,0,0.08,Bajo,20,31.98
5906,0,0.18,Bajo,8,31.29
5907,0,0.03,Bajo,32,49.69
5908,0,0.4,Bajo,47,35.52
5909,1,0.64,Medio,21,49.24
5910,0,0.09,Bajo,57,29.3
5911,0,0.29,Bajo,41,29.52
5912,0,0.12,Bajo,19,24.95
5913,0,0.01,Bajo,29,33.02
5914,0,0.09,Bajo,58,26.74
